198230	120	138850004
198230	1204	996893763
198230	1212	1001907384
198230	1228	1010952508
198230	1230	1012249249
198230	1237	1016364405
198230	1244	1020074019
198230	1248	1022737478
198230	1256	1027134799
198230	1258	1028313033
198230	1274	1037746597
198230	1291	1046932155
198230	1300	1052395613
198230	1304	1054288188
198230	131	151085910
198230	1320	1063572939
198230	1328	1067778393
198230	133	153593474
198230	1333	1070663784
198230	1336	1072345271
198230	1339	1073890561
198230	1350	1080380518
198230	1353	1081826595
198230	1359	1085201693
198230	137	157314987
198230	139	160214103
198230	14	16655236
198230	147	168538453
198230	151	173246680
198230	15	17801128
198230	152	173498994
198230	152	174305433
198230	154	176340223
198230	156	177634181
198230	158	180196134
198230	159	181027316
198230	159	181535198
198230	159	181577879
198230	161	182869374
198230	162	184585328
198230	166	188325012
198230	166	189111046
198230	171	193779192
198230	171	194311793
198230	173	196562308
198230	174	197672100
198230	1	766665
198230	179	202183608
198230	180	202972563
198230	182	205729176
198230	188	211739963
198230	191	214569224
198230	191	215252950
198230	192	215679301
198230	196	220258606
198230	196	220261243
198230	198	221911895
198230	202	226877012
198230	203	227587594
198230	210	234741379
198230	21	25089803
198230	217	242049388
198230	221	245672181
198230	222	247096712
198230	224	248558454
198230	225	249677938
198230	227	252152406
198230	227	252356963
198230	232	256824141
198230	237	262613014
198230	242	266993013
198230	242	267005325
198230	24	29199870
198230	255	280025076
198230	259	283774130
198230	260	285376006
198230	261	286333466
198230	26	31715163
198230	266	291165901
198230	269	293918147
198230	270	295154854
198230	271	295758822
198230	271	296361511
198230	273	298400153
198230	27	33035317
198230	276	300632971
198230	279	303787013
198230	279	303924854
198230	280	305068546
198230	284	309260806
198230	285	309536448
198230	286	311293023
198230	287	311625438
198230	289	314120837
198230	293	317890485
198230	29	35600029
198230	303	327425986
198230	306	330403966
198230	312	335642461
198230	318	342057600
198230	320	343934734
198230	32	38367056
198230	326	349486781
198230	327	349844425
198230	328	350859572
198230	330	353247226
198230	3	3100046
198230	332	355471601
198230	333	356341290
198230	33	39541320
198230	33	40390504
198230	337	359834512
198230	338	361053582
198230	345	366994520
198230	355	376414640
198230	363	383689158
198230	368	388773354
198230	370	390338290
198230	376	395750377
198230	377	397365770
198230	377	397423031
198230	378	397780706
198230	378	398281167
198230	383	402468157
198230	383	402716382
198230	38	45438130
198230	386	405258162
198230	387	405771529
198230	387	405859090
198230	388	407211082
198230	390	409280740
198230	399	416954027
198230	401	419013027
198230	403	420707884
198230	403	421065365
198230	404	421225885
198230	404	421382611
198230	409	426385388
198230	410	427297458
198230	411	427877656
198230	412	429147143
198230	422	437619436
198230	424	439539253
198230	430	444295887
198230	432	446169306
198230	435	449495814
198230	442	455105448
198230	442	455454028
198230	44	53170101
198230	447	460012412
198230	4	4835160
198230	448	460268078
198230	449	461812719
198230	452	463902856
198230	458	468905503
198230	458	469391822
198230	460	470625656
198230	462	472565294
198230	463	473243633
198230	463	473543999
198230	465	474830726
198230	468	478158794
198230	469	478828969
198230	476	484825818
198230	480	488449061
198230	481	488588856
198230	48	57948810
198230	486	493072733
198230	486	493395890
198230	496	501753810
198230	497	502233488
198230	500	505325515
198230	501	505946784
198230	501	506321948
198230	503	507692861
198230	515	517424826
198230	519	521104741
198230	519	521409635
198230	520	521854082
198230	524	525088428
198230	525	526028602
198230	525	526148981
198230	53	63799258
198230	536	535510039
198230	54	64488534
198230	548	544877500
198230	558	553642918
198230	566	559784321
198230	56	66536111
198230	577	568691108
198230	577	568817642
198230	579	569904010
198230	581	572220008
198230	58	69352716
198230	592	581011422
198230	594	582361005
198230	59	70742532
198230	597	584600768
198230	598	584823448
198230	599	586020644
198230	602	588633231
198230	611	595113471
198230	614	598251986
198230	615	598793454
198230	620	602508168
198230	623	605215928
198230	638	616577916
198230	642	619284612
198230	64	75702769
198230	64	75996531
198230	655	629961955
198230	656	630759517
198230	658	632222335
198230	66	78634799
198230	672	642781605
198230	67	79078776
198230	681	649405406
198230	69	82200756
198230	698	662429270
198230	709	670700170
198230	715	675350242
198230	717	676689985
198230	724	682167608
198230	729	685625438
198230	735	689630413
198230	743	695750972
198230	744	696940936
198230	74	87852827
198230	753	703145821
198230	77	91098795
198230	788	728703325
198230	790	729944721
198230	790	730047050
198230	792	731565322
198230	794	733144656
198230	798	735936654
198230	803	738853361
198230	807	742391725
198230	808	742977862
198230	80	94026256
198230	810	743898849
198230	821	751706390
198230	833	760709565
198230	835	761942399
198230	849	771267497
198230	849	771618746
198230	84	98917021
198230	84	99165836
198230	852	773889009
198230	856	776179441
198230	856	776786088
198230	86	101376033
198230	866	783463535
198230	870	786223872
198230	87	102093430
198230	87	102354129
198230	871	786977315
198230	877	791151598
198230	88	103120144
198230	88	103483540
198230	89	103924618
198230	8	9213293
198230	892	801167581
198230	894	802459957
198230	895	803114844
198230	8	9763008
198230	8	9782994
198230	898	805667259
198230	899	805771550
198230	90	105436762
198230	9	10352635
198230	9	10816775
198230	91	106188330
198230	923	822543299
198230	93	108375900
198230	934	829819339
198230	939	832778858
198230	94	109908074
198230	972	854702220
198230	982	861187167
198230	984	862697853
198230	989	865773141
198268	57	16368960
198268	57	17675392
198268	59	19243540
198268	59	19841280
198268	59	20719197
198268	60	20944630
198268	61	22348376
198268	61	22667743
198268	61	22933210
198268	63	25991164
198268	63	26576175
198269	100	163908830
198269	101	164559381
198269	101	164872579
198269	101	165268865
198269	10	16993239
198269	105	170520480
198269	105	171712869
198269	106	173111603
198269	108	175158135
198269	110	178831532
198269	11	19035912
198269	1	1224807
198269	114	184302772
198269	115	186005301
198269	116	187314351
198269	116	188425687
198269	116	188722896
198269	1	1671591
198269	117	189185411
198269	117	189659514
198269	118	190597093
198269	118	190814094
198269	119	192904159
198269	120	193447859
198269	121	195073479
198269	12	19644262
198269	122	196863588
198269	124	199997157
198269	125	202398411
198269	126	202618708
198269	127	204932086
198269	128	205495671
198269	129	207008336
198269	130	208481699
198269	131	210088479
198269	13	20825123
198269	13	20845431
198269	13	21042150
198269	132	211686521
198269	132	212904172
198269	133	212929474
198269	133	213617966
198269	133	214285490
198269	135	216572598
198269	135	216765499
198269	137	219472858
198269	138	220365516
198269	138	220905464
198269	138	221193695
198269	138	221757251
198269	141	225598180
198269	14	23231354
198269	14	23256845
198269	14	23845619
198269	144	229802478
198269	144	230683322
198269	145	232210068
198269	148	235279415
198269	150	238822530
198269	152	241473823
198269	15	24436458
198269	15	25350006
198269	153	243349237
198269	154	244096895
198269	157	248966049
198269	159	252269015
198269	160	254044443
198269	161	255394273
198269	162	255777121
198269	162	256309777
198269	16	26119015
198269	16	26653277
198269	164	258966490
198269	168	265305966
198269	170	267187716
198269	171	268848729
198269	171	268856282
198269	172	270145555
198269	17	28883290
198269	174	273248086
198269	175	275108596
198269	175	275391528
198269	176	276268096
198269	176	276705629
198269	178	278900043
198269	178	278999597
198269	178	279262882
198269	178	279598174
198269	180	282088660
198269	181	283429303
198269	182	284181947
198269	18	29819357
198269	183	286597169
198269	186	290300192
198269	189	295124576
198269	190	296498871
198269	191	296821006
198269	1	923199
198269	194	301997616
198269	195	303223005
198269	197	305379228
198269	198	306500511
198269	198	307373743
198269	20	33232811
198269	20	33729335
198269	20	33994639
198269	21	34534180
198269	21	35429648
198269	22	37107644
198269	23	39395168
198269	24	40652592
198269	24	41038699
198269	25	42293323
198269	26	43322540
198269	26	43364377
198269	26	43587527
198269	27	45807296
198269	28	46818232
198269	29	48085286
198269	29	48877362
198269	30	51057303
198269	31	52980765
198269	32	53109820
198269	32	53840638
198269	3	3934045
198269	35	58440526
198269	35	58678130
198269	36	60235790
198269	36	61153128
198269	37	61701295
198269	37	61969627
198269	37	63003734
198269	43	72101859
198269	44	73486733
198269	45	75504265
198269	46	77553575
198269	47	78557035
198269	47	78918340
198269	47	79558147
198269	48	80106048
198269	50	83120285
198269	50	84239179
198269	50	84563836
198269	51	85031239
198269	52	87753461
198269	56	93993896
198269	58	96199213
198269	58	96419834
198269	58	97422471
198269	60	99390086
198269	60	99467246
198269	62	103124011
198269	63	105730318
198269	64	106341586
198269	64	106672861
198269	64	106867897
198269	65	108077979
198269	65	108566778
198269	66	109654485
198269	66	110657264
198269	67	112043737
198269	68	112695777
198269	69	114211392
198269	69	115182155
198269	70	115525007
198269	70	115747748
198269	7	10546047
198269	7	11069082
198269	72	119136728
198269	74	122252380
198269	75	123655987
198269	75	123961066
198269	76	126683708
198269	79	131330170
198269	80	132258605
198269	81	134564571
198269	8	12435608
198269	8	12742601
198269	8	13208893
198269	82	135618872
198269	83	136240176
198269	85	139632259
198269	85	140013247
198269	85	140079011
198269	86	141228361
198269	86	142137329
198269	88	145632626
198269	90	147269970
198269	90	148036498
198269	90	148386713
198269	92	151180257
198269	92	151328747
198269	94	154464182
198269	96	157688953
198269	96	157777623
198269	97	159613898
198269	98	160690119
198271	101	134319662
198271	10	12387791
198271	103	136993005
198271	106	140093419
198271	106	140821293
198271	109	143994161
198271	109	144298006
198271	109	144608254
198271	110	145818675
198271	11	13670512
198271	112	147697858
198271	113	148566703
198271	114	149612512
198271	12	15052620
198271	123	160648241
198271	123	161358973
198271	125	163943835
198271	126	164502930
198271	131	170740270
198271	135	176162487
198271	135	176363518
198271	137	178872587
198271	137	179068932
198271	140	182259895
198271	14	17815955
198271	146	189627413
198271	147	190914868
198271	147	191695345
198271	149	193080698
198271	149	193218889
198271	149	193634968
198271	150	194951200
198271	150	195040786
198271	15	19764356
198271	15	19919336
198271	152	196935391
198271	153	198747554
198271	153	199032743
198271	154	200109867
198271	155	200879576
198271	160	207531599
198271	162	209051287
198271	165	212755867
198271	169	217752690
198271	170	219273358
198271	171	220390322
198271	17	21997820
198271	172	221265625
198271	174	223704742
198271	174	224396410
198271	174	224747679
198271	176	226600963
198271	178	229555872
198271	184	236579802
198271	185	237720079
198271	187	240002039
198271	188	240478635
198271	188	240869104
198271	189	241789700
198271	189	241832771
198271	189	242675166
198271	191	245146596
198271	192	245761406
198271	192	246212629
198271	194	248351394
198271	194	248613656
198271	194	248776667
198271	195	248922845
198271	196	250092776
198271	197	251799729
198271	200	255654926
198271	204	260374771
198271	206	262590353
198271	207	263887766
198271	211	268090868
198271	211	268444900
198271	21	27553289
198271	21	28444186
198271	213	270585874
198271	214	271863661
198271	216	274518761
198271	216	274876527
198271	220	278971127
198271	221	279821603
198271	222	281184875
198271	225	285255891
198271	226	286524304
198271	227	287150844
198271	227	287472370
198271	227	287547073
198271	229	289615593
198271	231	291757623
198271	231	291809622
198271	233	294447932
198271	237	298311859
198271	237	298622192
198271	237	299163529
198271	238	300551329
198271	239	300907768
198271	243	305803059
198271	245	307458442
198271	253	316942847
198271	260	324588937
198271	261	326341944
198271	263	328169422
198271	263	328798963
198271	26	34879548
198271	264	329212446
198271	265	331077554
198271	268	334022773
198271	272	338580963
198271	273	339907034
198271	275	342340184
198271	276	343644813
198271	279	347083353
198271	28	37612924
198271	28	37819462
198271	285	352742618
198271	285	353603861
198271	288	357166267
198271	292	361212706
198271	29	39108724
198271	29	39367804
198271	299	368576319
198271	302	371784303
198271	305	375621163
198271	305	375638076
198271	306	376152738
198271	306	376399905
198271	307	378079011
198271	308	379168577
198271	309	380558121
198271	311	382633027
198271	312	383097586
198271	313	384136477
198271	315	386187698
198271	322	393989016
198271	322	394691284
198271	322	394697746
198271	323	394960068
198271	326	398854892
198271	328	400768337
198271	330	403009730
198271	331	403898987
198271	335	408764198
198271	337	410090267
198271	341	415072688
198271	343	417024426
198271	343	417250492
198271	343	417480434
198271	344	418019864
198271	348	422950032
198271	349	423080871
198271	359	433660421
198271	360	435413138
198271	360	435450272
198271	362	437749253
198271	36	47657036
198271	366	441714328
198271	379	455839757
198271	38	50607004
198271	38	51316627
198271	386	462581287
198271	390	466881277
198271	400	477422468
198271	401	478058402
198271	404	481357214
198271	404	481565753
198271	40	53306013
198271	40	53929839
198271	40	53975137
198271	408	485356922
198271	408	486233143
198271	410	488242143
198271	411	489312541
198271	412	490118723
198271	412	490138061
198271	412	490340273
198271	413	490877428
198271	417	495117642
198271	420	498654214
198271	42	56736725
198271	430	508953006
198271	432	510444622
198271	433	511272774
198271	433	511656704
198271	434	512782326
198271	435	513454708
198271	435	513841516
198271	437	515407625
198271	437	516028112
198271	438	516991406
198271	442	520666842
198271	444	522338277
198271	444	523081167
198271	445	524028394
198271	44	58631095
198271	447	525711130
198271	449	528111718
198271	451	529816166
198271	451	530130976
198271	4	5212769
198271	454	533050117
198271	45	60831088
198271	456	534725477
198271	456	535235689
198271	458	537283477
198271	459	537865409
198271	459	538023426
198271	462	540590250
198271	463	542455014
198271	46	60900105
198271	466	545288413
198271	466	545438002
198271	466	545828480
198271	467	546987908
198271	469	549468007
198271	470	550492747
198271	472	552320841
198271	47	62389149
198271	47	62510117
198271	483	565308334
198271	487	570033431
198271	490	573478981
198271	490	573927450
198271	492	575947251
198271	494	579118288
198271	495	580110526
198271	497	581683971
198271	499	584245013
198271	504	589881846
198271	50	66473922
198271	511	598033093
198271	513	600431203
198271	516	604124210
198271	517	605524587
198271	519	607121187
198271	521	609438465
198271	523	612126709
198271	524	613672185
198271	527	617107601
198271	531	621232841
198271	533	623668523
198271	533	624119415
198271	53	70845748
198271	537	628355231
198271	538	629207510
198271	538	629223725
198271	539	630654741
198271	54	71659420
198271	54	72839383
198271	551	643736528
198271	552	644621755
198271	552	645117157
198271	552	645230455
198271	55	73937210
198271	564	657663880
198271	565	658926630
198271	5	6731442
198271	570	664503395
198271	570	664562520
198271	573	668378397
198271	57	76312717
198271	579	674273129
198271	579	674904592
198271	582	677609212
198271	583	679265094
198271	583	679461843
198271	585	680709412
198271	587	682785856
198271	588	683993511
198271	588	684140000
198271	591	688017902
198271	592	688364763
198271	592	689014441
198271	593	689553341
198271	593	689716134
198271	597	694178963
198271	59	79402392
198271	602	699229038
198271	603	700882971
198271	60	80510469
198271	608	705897461
198271	609	707548488
198271	614	712717060
198271	616	714632263
198271	616	714933818
198271	617	716271909
198271	621	720102588
198271	623	722534246
198271	623	722550182
198271	624	723721437
198271	625	725037246
198271	62	83200122
198271	630	729590949
198271	631	731207061
198271	634	733969974
198271	634	734220492
198271	635	734906813
198271	636	736065885
198271	639	739594662
198271	640	740377241
198271	645	745328309
198271	645	745458501
198271	64	85033487
198271	650	751430862
198271	652	753285842
198271	656	757386527
198271	65	86955386
198271	662	764096847
198271	663	764632732
198271	665	766535863
198271	669	770689768
198271	673	775400789
198271	675	777079281
198271	676	778010290
198271	677	779823429
198271	677	779875242
198271	679	781468546
198271	684	786340060
198271	685	787655686
198271	686	789121670
198271	686	789270801
198271	68	90503915
198271	697	800842061
198271	69	92648301
198271	700	804031499
198271	702	806064485
198271	703	806647867
198271	708	812146495
198271	70	92999466
198271	712	815731711
198271	712	816375422
198271	714	818242330
198271	715	819882622
198271	717	821091775
198271	725	829698396
198271	726	830982507
198271	737	842703546
198271	73	98008879
198271	741	846853283
198271	747	852210003
198271	748	853237444
198271	74	99390774
198271	751	857150184
198271	754	859437030
198271	754	859829999
198271	754	860149843
198271	758	863764088
198271	759	864392077
198271	75	99844157
198271	766	871742402
198271	768	873680015
198271	770	875876345
198271	77	102167899
198271	771	876537403
198271	780	885554487
198271	78	104430498
198271	783	888998311
198271	783	889228509
198271	7	8569621
198271	785	891442224
198271	786	892279869
198271	789	895074062
198271	790	896431509
198271	79	105770429
198271	791	896730724
198271	791	896761215
198271	792	897844550
198271	793	898844388
198271	81	107919841
198271	81	108235662
198271	84	111410890
198271	88	117608084
198271	89	118307112
198271	90	119428992
198271	9	11953297
198271	93	122866523
198271	93	123914425
198271	94	124742108
198271	95	126360448
198272	102	97971108
198272	105	101073327
198272	10	9199422
198272	10	9313097
198272	112	107782284
198272	117	112744218
198272	13	12295087
198272	137	130828174
198272	137	131359791
198272	138	131864407
198272	138	132354907
198272	14	13607229
198272	146	139399607
198272	147	140696017
198272	157	149696035
198272	158	150780553
198272	159	151442904
198272	16	15211808
198272	162	153921291
198272	164	156132418
198272	168	159864698
198272	17	16226308
198272	172	163260282
198272	173	164379496
198272	173	164418164
198272	173	164780462
198272	176	167680525
198272	186	176616446
198272	191	180648365
198272	192	181460982
198272	196	185634068
198272	199	188615997
198272	205	193599909
198272	209	197028282
198272	209	197117761
198272	210	198098216
198272	210	198471147
198272	214	201754641
198272	226	212971827
198272	230	216059394
198272	23	21895022
198272	233	219060537
198272	235	220500308
198272	235	221229508
198272	237	222442439
198272	242	227290866
198272	25	24755801
198272	255	236053725
198272	259	239496151
198272	261	240991577
198272	262	241933241
198272	268	247949939
198272	269	248801975
198272	281	258593058
198272	281	259266700
198272	286	263232050
198272	287	263871650
198272	287	264014754
198272	291	267419773
198272	293	269665931
198272	301	276339363
198272	303	278030884
198272	309	283290538
198272	31	29697710
198272	313	286701361
198272	315	289096723
198272	316	289457273
198272	316	289823154
198272	320	292654293
198272	322	295038946
198272	32	30149922
198272	324	296160575
198272	324	296891911
198272	326	298591789
198272	327	299123046
198272	328	300042492
198272	339	309514692
198272	342	311730275
198272	347	316012720
198272	354	322344824
198272	358	325561745
198272	361	328412675
198272	36	34392849
198272	368	334340146
198272	370	335792580
198272	388	351227180
198272	391	353312495
198272	391	353443561
198272	394	355830437
198272	394	356098362
198272	407	366751000
198272	412	370389299
198272	412	370408029
198272	41	39009757
198272	425	381626072
198272	429	384445477
198272	436	390024913
198272	436	390277808
198272	45	43399269
198272	459	409039637
198272	462	411618293
198272	464	413401729
198272	472	419352930
198272	473	420488282
198272	482	427111378
198272	504	445018625
198272	508	447799481
198272	510	449326918
198272	51	49199757
198272	525	461170741
198272	528	463764577
198272	530	465508818
198272	5	4157752
198272	545	476746661
198272	548	479171449
198272	565	492314798
198272	566	493134294
198272	571	497377067
198272	58	56137318
198272	59	57279262
198272	596	515783043
198272	597	516541811
198272	606	523691030
198272	610	526924575
198272	69	66311163
198272	69	66332645
198272	71	68257061
198272	72	69184725
198272	75	71978067
198272	76	73789774
198272	7	6923073
198272	78	75683818
198272	90	86620119
198372	63	16100588
198485	101	77670978
198485	132	126013819
198485	172	187271823
198485	180	198391540
198485	82	46527656
198487	1320	1355643220
198487	147	186806825
198487	20	26570890
198487	416	481678828
198487	60	78494837
198487	644	734177664
198487	943	1031277384
198522	135	123068793
198522	164	166457728
198522	206	227200759
198522	93	57651601
198522	96	62457929
198941	104	80287600
198941	129	122470415
198941	139	139235743
198941	158	170475885
198941	234	287973033
198954	108	93757748
198954	113	100936989
198954	115	103695000
198954	205	237606528
198954	230	272691192
198954	231	273148212
198955	132	164118044
198955	221	266622643
198955	235	281700051
198955	307	360042346
198955	32	39486107
198955	388	451332841
198955	408	476302634
198955	688	786669283
198955	70	88407391
198969	128	164048880
198969	151	196530246
198969	160	209773698
198969	202	268347209
198969	64	65280208
198969	65	67361807
198969	815	971973081
199008	123	122698838
199008	134	140967270
199008	163	183799416
199008	207	248777716
199008	210	253604577
199008	235	288834897
199008	326	411785623
199008	374	473197594
199008	383	484567182
199008	432	544908389
199008	87	65917799
199021	1379	1510447526
199021	198	232446559
199021	224	267759267
199021	245	295970856
199021	266	323825928
199021	362	446686938
199021	470	576518908
199021	509	620810546
199021	522	635633238
199021	72	47043685
199021	740	871824704
199318	101	97140612
199318	129	146156905
199318	67	33280677
199318	71	41379938
199319	108	173695463
199319	142	223565093
199319	237	358151684
199319	253	380974911
199319	263	394361530
199319	314	460589239
199319	319	466447500
199319	346	501227160
199319	386	549193629
199319	441	613900783
199319	4	5600854
199319	708	908530571
199319	8	12465672
199336	638	570508749
199356	101	36226208
199356	103	39564790
199356	124	75503216
199356	149	117126967
199356	150	120021910
199356	161	138161064
199356	166	146301370
199356	173	157009008
199356	176	162647079
199356	191	186513410
199356	206	209404072
199356	208	213111106
199409	112	152913185
199409	177	242107993
199409	190	259445203
199409	212	288824688
199409	278	371305493
199409	292	389272318
199409	314	414775297
199409	816	960497447
199409	88	117874291
199409	950	1093798064
199409	988	1130103248
199409	991	1133402007
199409	997	1138917252
199428	166	200354258
199428	196	242278779
199428	204	253672380
199428	233	293793283
199428	572	679902523
199428	65	47034059
199428	85	79490042
199429	113	127533919
199435	1091	1195575833
199435	116	101144555
199435	157	158941046
199435	158	160867003
199435	164	169633694
199435	168	174412196
199435	231	259701017
199435	313	363946550
199435	392	457111435
199435	508	586094777
199435	520	598024221
199435	828	936839669
199435	859	969745997
199568	125	163473983
199568	25	32765078
199568	5	5752083
199568	82	107606372
199569	145	177847360
199569	252	296845126
199569	262	308059022
199569	307	354943805
199569	334	383885394
199569	96	118715620
199571	212	234307169
199571	224	247650402
199571	323	349268497
199571	409	435046605
199571	471	494275687
199571	524	542906094
199571	76	87479863
199572	40	35071750
199572	47	41435662
199608	114	102928240
199608	119	111369103
199608	221	255733057
199608	293	350139275
199608	393	472804709
199608	432	518424572
199608	79	50851585
199698	90	74293055
199699	116	155165678
199699	344	412873780
199699	496	585017428
199699	529	622035343
199699	552	647539683
199699	554	649450989
199699	611	710666357
199699	655	756438125
199699	663	765003090
199699	691	793459093
199699	693	794982745
199739	81	42797075
199739	86	50108379
199751	103	21393809
199752	65	84845200
199754	207	231771712
199754	263	290052464
199754	56	63498991
199804	131	114526790
199804	144	134144310
199804	146	137773829
199804	246	275034856
199804	246	275488859
199804	454	526840408
199812	100	72718109
199812	144	141365953
199812	171	181127859
199812	191	209185157
199812	195	215189038
199812	257	297669493
199812	308	364321290
199812	336	400179214
199812	586	683231844
199812	87	52215377
199832	127	135695540
199832	130	140640609
199832	147	166674127
199832	165	191843782
199832	168	196846150
199832	214	263437787
199832	259	318833055
199832	57	20524124
199832	63	29666736
199832	85	68221670
199832	88	73060435
199832	89	73469090
199832	98	88493785
199833	194	240642800
199833	238	290309482
199833	32	42049851
199833	356	418113450
199833	447	518269994
199833	524	607310660
199833	554	641278905
199833	795	895248083
199862	95	81867901
199864	115	165919535
199864	147	209434032
199864	326	431989233
199864	4	4408647
199875	108	104816789
199875	121	126837018
199875	141	158038335
199875	200	247318693
199875	236	300471793
199875	249	318780718
199875	273	351605108
199875	73	45570872
199875	76	51265640
199960	136	129172779
199960	142	137913820
199960	147	145303362
199960	167	175410654
199960	277	331948437
199960	395	484095026
199961	118	126425811
199961	209	223821212
199967	123	120901598
199967	159	175314805
200041	132	130543182
200041	225	268428443
200041	267	327773377
200041	398	500181752
200041	494	614408819
200041	518	641769004
200041	712	856758653
200041	783	938078267
200041	78	42464819
200041	86	55925663
200041	906	1071612400
200041	988	1155683224
200042	115	99312612
200042	192	163428482
200042	417	338719795
200075	108	72110388
200075	109	73861541
200075	286	332993674
200075	306	359722489
200075	352	419816480
200075	416	499512309
200075	466	558752241
200075	519	619395460
200091	226	260327084
200091	304	367888035
200091	91	51188906
200091	95	56705923
200152	81	35192677
200160	67	40264785
200161	5	8553983
200161	58	87475392
200161	61	92184383
200177	12	19973645
200177	2	2539721
200178	17	27454575
200178	29	47642581
200188	15	21103995
200188	345	438173747
200190	130	169373400
200190	504	592103834
200229	295	324028241
200229	319	348993903
200229	357	389253506
200243	103	87464335
200244	110	173897025
200244	15	25891686
200244	170	259025596
200244	220	328628093
200244	31	50648711
200244	318	456088125
200244	64	104015543
200244	69	111997872
200245	200	225434094
200245	52	60496315
200369	475	510093937
200381	138	236422039
200381	18	30648031
200381	18	31650829
200381	183	308407960
200381	192	321407340
200381	27	47820743
200381	42	75532985
200381	81	141683071
200473	1074	1105567400
200473	108	44325911
200473	141	93329723
200473	445	471260885
200473	553	594013996
200491	101	73638684
200491	107	84674452
200491	143	146667294
200491	179	204524192
200491	218	264509230
200491	225	276079826
200491	225	276223058
200491	244	305644949
200491	301	390108558
200491	402	530600871
200515	108	35712338
200515	110	40634649
200515	115	48814395
200515	116	51211378
200515	134	83194800
200515	174	153135211
200519	259	366401817
200519	30	47174342
200519	37	58240457
200519	422	557036219
200519	422	557284202
200519	60	92750249
200519	616	774650912
200519	675	841165422
200519	675	842085613
200519	691	859141663
200525	130	123407035
200525	146	152152253
200525	158	172618937
200525	220	275133796
200525	245	315430509
200525	375	500965999
200525	81	33538152
200525	82	35366264
200599	94	51234094
200600	1088	1315971699
200600	111	180404461
200600	12	19668521
200600	198	308506171
200600	21	35727693
200600	222	341048322
200600	334	487265847
200600	409	578749007
200600	478	658694534
200600	483	663279991
200600	642	832587420
200600	72	119222071
200600	736	943423649
200600	8	13556401
200600	912	1138629627
200600	98	160387830
200990	77	33954716
200991	104	158300238
200991	112	170968999
200991	128	193345398
200991	214	308373482
200991	228	326598260
200991	619	780434983
200991	703	877550675
200991	728	906471086
200991	992	1181327664
201062	113	93845163
201062	114	95930535
201062	119	105729498
201062	146	156970582
201062	157	176556189
201062	161	184341229
201062	171	202340308
201062	193	240875924
201062	194	242504151
201062	221	288415765
201062	225	294205340
201062	241	320264565
201062	266	360836043
201062	84	38211713
201062	93	56928459
201097	138	135951948
201097	243	311528863
201097	284	374317519
201097	309	409868183
201097	352	472754569
201097	368	494838569
201097	84	35007986
201114	10	17258773
201114	8	14081633
201115	15	26278526
201115	33	61200668
201115	41	74637001
201115	69	124864051
201159	101	78053884
201159	125	126218217
201159	130	136357700
201159	147	169057535
201159	158	188766536
201159	165	202584262
201159	180	228371433
201159	70	14825448
201159	73	21494215
201159	85	45559779
201159	92	61191661
201159	95	66819331
201164	132	207179332
201164	135	210912090
201164	145	226456133
201164	168	260562982
201164	31	49440859
201164	326	472888682
201164	334	483873937
201164	339	490259425
201164	371	529300636
201164	59	94287057
201164	69	111016503
201168	339	380042201
201191	100	92589351
201191	1084	1443619517
201191	1114	1474745519
201191	1128	1489478635
201191	116	124549700
201191	121	133358943
201191	1273	1636917586
201191	157	201441701
201191	178	243041701
201191	184	254581160
201191	202	288056568
201191	216	314226312
201191	228	336869234
201191	264	399356044
201191	277	422800406
201191	297	455139829
201191	307	471933392
201191	343	530369162
201191	368	568979234
201191	382	589388231
201191	425	653418361
201191	705	1013562546
201191	754	1068861143
201191	760	1075863214
201191	78	49359227
201191	87	68612923
201191	93	79986737
201229	20	35527470
201229	27	48824567
201229	52	94482291
201229	59	106068275
201229	70	128341221
201278	1118	1365927022
201278	1140	1387176106
201278	175	221569887
201278	2017	2084506017
201278	428	594828817
201278	497	682543521
201278	693	907578092
201278	734	950483950
201278	813	1035987102
201278	917	1154849899
201278	927	1166254805
201278	961	1203238682
201554	108	96154583
201554	75	34696323
201554	77	38115773
201554	84	50369720
201554	87	56640212
201554	97	74237708
201554	98	76537139
201602	113	81493550
201602	130	113729120
201602	176	194997792
201602	191	220605420
201602	236	302113158
201602	320	435499666
201602	375	518151177
201602	492	676523115
201602	94	44823904
201611	102	44340660
201611	125	86694749
201611	144	124428212
201611	146	126919998
201611	169	172183949
201613	103	175874796
201613	116	197760211
201613	141	238030024
201613	217	354427233
201613	221	360224331
201613	244	393054178
201613	25	42853327
201613	317	495919457
201613	325	507350571
201613	54	94489865
201613	604	849825929
201613	77	132403884
201624	107	86627434
201624	182	227337404
201624	185	233558137
201624	201	264512057
201624	204	270354246
201624	212	284994157
201624	214	290143924
201624	260	375138565
201624	264	381981807
201624	85	42677375
201624	99	71136072
201625	12	19714345
201625	206	325054534
201625	243	377685250
201625	26	44734619
201625	267	411846542
201625	274	420576199
201625	274	420851229
201625	493	696203732
201625	581	794906100
201625	78	130696662
201625	81	134871615
201657	110	84429902
201657	78	27862434
201657	85	41468019
201657	87	44664830
201657	88	47408890
201657	91	52329093
201657	92	53338260
201657	96	60030113
201658	10	18508299
201658	116	210766898
201658	14	25244761
201658	175	307953506
201658	200	346614089
201658	26	48542733
201658	279	464197787
201658	32	60532441
201658	34	63273953
201668	112	94780252
201668	112	94833721
201668	118	107719458
201668	119	110513763
201668	143	157411908
201668	82	38714655
201668	83	40039527
201668	94	62441260
